order_id,product_id,quantity,unit_price,discount_amount,promo_id,promo_id_2,category,segment,size,cogs,order_date,payment_method,order_status,order_source,zip,region,promo_name,promo_type,discount_value,promo_channel,stackable_flag,order_year,order_month,order_dow,gross_revenue,net_revenue,line_cogs,gross_profit,discount_rate,has_promo
11092,1836,6,1691.96,0.0,,,GenZ,Trendy,S,1041.766194347107,2012-08-17,credit_card,paid,organic_search,11965,East,,,,,,2012,8,4,10151.76,10151.76,6250.597166082643,3901.1628339173576,0.0,0
11093,596,4,9247.17,0.0,,,Streetwear,Everyday,S,5842.05966371134,2012-08-19,credit_card,delivered,email_campaign,12130,East,,,,,,2012,8,6,36988.68,36988.68,23368.23865484536,13620.441345154639,0.0,0
11094,1232,4,4579.84,0.0,,,Streetwear,Everyday,S,4338.389856164384,2012-08-16,credit_card,delivered,organic_search,12304,East,,,,,,2012,8,3,18319.36,18319.36,17353.559424657535,965.8005753424659,0.0,0
11095,1186,4,4610.22,0.0,,,Streetwear,Performance,L,2901.113711337278,2012-08-16,credit_card,cancelled,organic_search,12863,East,,,,,,2012,8,3,18440.88,18440.88,11604.454845349112,6836.425154650889,0.0,0
11096,826,1,12633.68,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-08-18,credit_card,delivered,paid_search,13069,East,,,,,,2012,8,5,12633.68,12633.68,12093.885157049066,539.7948429509343,0.0,0
11097,1182,1,2135.03,0.0,,,Streetwear,Performance,L,2109.539241679873,2012-08-20,credit_card,cancelled,organic_search,14608,East,,,,,,2012,8,0,2135.03,2135.03,2109.539241679873,25.490758320127043,0.0,0
11098,2371,3,7085.69,0.0,,,Streetwear,Everyday,XL,4658.5799434768205,2012-08-16,credit_card,delivered,organic_search,14817,East,,,,,,2012,8,3,21257.07,21257.07,13975.739830430462,7281.330169569537,0.0,0
11100,758,3,883.83,0.0,,,Outdoor,Activewear,L,845.9321908267269,2012-08-20,paypal,delivered,paid_search,15473,East,,,,,,2012,8,0,2651.4900000000002,2651.4900000000002,2537.7965724801807,113.69342751981958,0.0,0
11101,757,7,856.66,0.0,,,Outdoor,Activewear,M,566.9526588414495,2012-08-18,cod,delivered,paid_search,15473,East,,,,,,2012,8,5,5996.62,5996.62,3968.6686118901466,2027.9513881098533,0.0,0
11104,606,8,3938.77,0.0,,,Streetwear,Everyday,L,3552.4566728647687,2012-08-16,apple_pay,delivered,organic_search,18954,East,,,,,,2012,8,3,31510.16,31510.16,28419.65338291815,3090.50661708185,0.0,0
11105,1112,8,1446.79,0.0,,,Outdoor,Activewear,S,1014.2246063355705,2012-08-19,credit_card,delivered,social_media,19362,East,,,,,,2012,8,6,11574.32,11574.32,8113.796850684564,3460.523149315436,0.0,0
11105,2277,8,3380.8,0.0,,,Outdoor,Premium,M,3190.8545202639016,2012-08-19,credit_card,delivered,social_media,19362,East,,,,,,2012,8,6,27046.4,27046.4,25526.836162111213,1519.5638378887888,0.0,0
11106,1111,2,1430.87,0.0,,,Outdoor,Activewear,XL,1286.2781202684564,2012-08-19,bank_transfer,delivered,organic_search,19362,East,,,,,,2012,8,6,2861.74,2861.74,2572.556240536913,289.183759463087,0.0,0
11107,981,6,2007.27,0.0,,,Streetwear,Everyday,M,1931.28343469064,2012-08-18,credit_card,cancelled,social_media,19464,East,,,,,,2012,8,5,12043.619999999999,12043.619999999999,11587.70060814384,455.91939185615956,0.0,0
11111,2055,3,7136.8,0.0,,,Streetwear,Performance,XL,6878.097761980831,2012-08-19,bank_transfer,delivered,social_media,19702,East,,,,,,2012,8,6,21410.4,21410.4,20634.29328594249,776.1067140575105,0.0,0
11112,757,1,904.65,0.0,,,Outdoor,Activewear,M,566.9526588414495,2012-08-20,cod,cancelled,organic_search,19709,East,,,,,,2012,8,0,904.65,904.65,566.9526588414495,337.69734115855044,0.0,0
11112,758,1,878.32,0.0,,,Outdoor,Activewear,L,845.9321908267269,2012-08-20,cod,cancelled,organic_search,19709,East,,,,,,2012,8,0,878.32,878.32,845.9321908267269,32.387809173273126,0.0,0
11114,1174,1,6833.36,0.0,,,Streetwear,Performance,L,6582.9015,2012-08-18,credit_card,delivered,organic_search,20011,East,,,,,,2012,8,5,6833.36,6833.36,6582.9015,250.45849999999973,0.0,0
11115,622,5,10188.44,0.0,,,Streetwear,Everyday,L,7374.589318708685,2012-08-17,bank_transfer,delivered,organic_search,21076,East,,,,,,2012,8,4,50942.200000000004,50942.200000000004,36872.94659354343,14069.253406456577,0.0,0
11116,1916,3,3510.36,0.0,,,Casual,All-weather,S,3381.9527860727726,2012-08-17,cod,delivered,organic_search,21136,East,,,,,,2012,8,4,10531.08,10531.08,10145.858358218318,385.2216417816817,0.0,0
11117,1182,3,2221.8,0.0,,,Streetwear,Performance,L,2109.539241679873,2012-08-16,cod,delivered,social_media,21536,East,,,,,,2012,8,3,6665.400000000001,6665.400000000001,6328.6177250396195,336.7822749603811,0.0,0
11118,1184,1,7522.06,0.0,,,Streetwear,Performance,S,5095.771317,2012-08-20,credit_card,delivered,social_media,21921,East,,,,,,2012,8,0,7522.06,7522.06,5095.771317,2426.2886830000007,0.0,0
11120,726,1,1305.0,0.0,,,Outdoor,Activewear,L,1274.2470762711862,2012-08-19,credit_card,delivered,email_campaign,22079,East,,,,,,2012,8,6,1305.0,1305.0,1274.2470762711862,30.752923728813812,0.0,0
11121,1086,7,1133.57,0.0,,,Outdoor,Activewear,L,846.3070926979735,2012-08-16,cod,delivered,paid_search,22151,East,,,,,,2012,8,3,7934.99,7934.99,5924.149648885815,2010.840351114185,0.0,0
11122,1085,6,1149.49,0.0,,,Outdoor,Activewear,M,895.8753686268303,2012-08-16,cod,delivered,referral,22151,East,,,,,,2012,8,3,6896.9400000000005,6896.9400000000005,5375.252211760982,1521.6877882390181,0.0,0
11124,2254,3,720.76,0.0,,,Outdoor,Activewear,L,486.6801528825648,2012-08-20,paypal,delivered,organic_search,23060,East,,,,,,2012,8,0,2162.2799999999997,2162.2799999999997,1460.0404586476943,702.2395413523054,0.0,0
11124,2255,3,717.64,0.0,,,Outdoor,Activewear,XL,679.8208281700287,2012-08-20,paypal,delivered,organic_search,23060,East,,,,,,2012,8,0,2152.92,2152.92,2039.4624845100861,113.45751548991393,0.0,0
11126,1943,7,1468.19,0.0,,,Outdoor,Activewear,XL,1063.7773208540143,2012-08-16,apple_pay,delivered,email_campaign,23114,East,,,,,,2012,8,3,10277.33,10277.33,7446.4412459781,2830.8887540219002,0.0,0
11127,1942,2,1505.4,0.0,,,Outdoor,Activewear,L,1407.896983576642,2012-08-20,paypal,delivered,email_campaign,23114,East,,,,,,2012,8,0,3010.8,3010.8,2815.793967153284,195.00603284671615,0.0,0
11128,2045,2,5691.16,0.0,,,Streetwear,Performance,M,2996.370724257556,2012-08-18,paypal,delivered,direct,23294,East,,,,,,2012,8,5,11382.32,11382.32,5992.741448515112,5389.578551484888,0.0,0
11129,1017,4,3328.68,0.0,,,GenZ,Trendy,M,1959.907155805093,2012-08-18,apple_pay,delivered,social_media,23435,East,,,,,,2012,8,5,13314.72,13314.72,7839.628623220372,5475.091376779627,0.0,0
11130,862,3,2197.37,0.0,,,Streetwear,Standard,L,1699.7971424765624,2012-08-16,cod,delivered,organic_search,23464,East,,,,,,2012,8,3,6592.11,6592.11,5099.391427429688,1492.718572570312,0.0,0
11131,906,7,5151.02,0.0,,,Streetwear,Performance,L,4255.831826627675,2012-08-17,apple_pay,delivered,paid_search,23503,East,,,,,,2012,8,4,36057.14,36057.14,29790.82278639372,6266.3172136062785,0.0,0
11133,1086,2,1075.56,0.0,,,Outdoor,Activewear,L,846.3070926979735,2012-08-16,credit_card,delivered,organic_search,23831,East,,,,,,2012,8,3,2151.12,2151.12,1692.614185395947,458.50581460405283,0.0,0
11134,1085,6,1129.12,0.0,,,Outdoor,Activewear,M,895.8753686268303,2012-08-17,credit_card,delivered,social_media,23831,East,,,,,,2012,8,4,6774.719999999999,6774.719999999999,5375.252211760982,1399.467788239017,0.0,0
11135,1201,1,7085.17,0.0,,,Streetwear,Everyday,M,6443.621163,2012-08-16,credit_card,returned,organic_search,23838,East,,,,,,2012,8,3,7085.17,7085.17,6443.621163,641.5488370000003,0.0,0
11138,2205,4,1791.72,0.0,,,Outdoor,Activewear,M,1682.5457307692304,2012-08-18,credit_card,delivered,social_media,24651,East,,,,,,2012,8,5,7166.88,7166.88,6730.182923076922,436.6970769230784,0.0,0
11140,1061,5,1826.76,0.0,,,Outdoor,Activewear,M,1624.2271396552335,2012-08-19,credit_card,delivered,paid_search,25572,East,,,,,,2012,8,6,9133.8,9133.8,8121.135698276167,1012.6643017238321,0.0,0
11141,1062,3,1746.25,0.0,,,Outdoor,Activewear,L,1710.470882022472,2012-08-19,apple_pay,delivered,paid_search,25572,East,,,,,,2012,8,6,5238.75,5238.75,5131.412646067416,107.33735393258394,0.0,0
11142,437,8,9339.2,0.0,,,Streetwear,Balanced,M,9169.20703125,2012-08-16,bank_transfer,delivered,direct,27253,East,,,,,,2012,8,3,74713.6,74713.6,73353.65625,1359.9437500000058,0.0,0
11143,2055,2,7001.36,0.0,,,Streetwear,Performance,XL,6878.097761980831,2012-08-20,credit_card,delivered,paid_search,27501,East,,,,,,2012,8,0,14002.72,14002.72,13756.195523961662,246.52447603833753,0.0,0
11144,915,1,6961.87,0.0,,,Streetwear,Performance,XL,6343.501499999999,2012-08-20,apple_pay,cancelled,organic_search,28209,East,,,,,,2012,8,0,6961.87,6961.87,6343.501499999999,618.3685000000005,0.0,0
11145,2070,5,6359.86,0.0,,,Streetwear,Everyday,L,5095.98076174342,2012-08-18,apple_pay,returned,email_campaign,28431,East,,,,,,2012,8,5,31799.3,31799.3,25479.9038087171,6319.3961912829,0.0,0
11146,1229,5,3255.38,0.0,,,Streetwear,Everyday,M,2331.049492387136,2012-08-20,cod,cancelled,referral,28460,East,,,,,,2012,8,0,16276.900000000001,16276.900000000001,11655.24746193568,4621.652538064322,0.0,0
11147,600,8,8886.18,0.0,,,Streetwear,Everyday,S,4647.361168617297,2012-08-20,credit_card,delivered,direct,28761,East,,,,,,2012,8,0,71089.44,71089.44,37178.88934893838,33910.550651061625,0.0,0
11148,493,8,11707.13,0.0,,,Streetwear,Balanced,M,11054.295,2012-08-19,cod,delivered,paid_search,29501,East,,,,,,2012,8,6,93657.04,93657.04,88434.36,5222.679999999993,0.0,0
11149,671,1,11276.41,0.0,,,Streetwear,Everyday,XL,7866.463912105264,2012-08-20,credit_card,delivered,referral,29544,East,,,,,,2012,8,0,11276.41,11276.41,7866.463912105264,3409.9460878947357,0.0,0
11150,734,8,4302.78,0.0,,,Outdoor,Activewear,L,3725.6734109150943,2012-08-16,credit_card,delivered,email_campaign,29649,East,,,,,,2012,8,3,34422.24,34422.24,29805.387287320755,4616.852712679243,0.0,0
11151,733,8,4455.32,0.0,,,Outdoor,Activewear,M,2285.383126018868,2012-08-19,credit_card,delivered,paid_search,29649,East,,,,,,2012,8,6,35642.56,35642.56,18283.065008150945,17359.494991849053,0.0,0
11152,681,7,9073.2,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-08-18,cod,delivered,organic_search,30047,East,,,,,,2012,8,5,63512.40000000001,63512.40000000001,57907.123250967736,5605.276749032273,0.0,0
11153,2280,7,1977.88,0.0,,,Outdoor,Premium,S,1878.610347457627,2012-08-20,cod,paid,direct,30135,East,,,,,,2012,8,0,13845.16,13845.16,13150.27243220339,694.8875677966098,0.0,0
11154,491,2,10727.18,0.0,,,Streetwear,Balanced,XL,10507.076517446809,2012-08-16,credit_card,delivered,organic_search,30655,East,,,,,,2012,8,3,21454.36,21454.36,21014.153034893618,440.206965106383,0.0,0
11155,1191,2,3118.99,0.0,,,Streetwear,Performance,XL,2351.657748618557,2012-08-18,apple_pay,delivered,organic_search,32724,East,,,,,,2012,8,5,6237.98,6237.98,4703.315497237114,1534.6645027628856,0.0,0
11157,512,7,2896.04,0.0,,,Streetwear,Standard,S,2518.9366293056805,2012-08-18,credit_card,delivered,social_media,33306,East,,,,,,2012,8,5,20272.28,20272.28,17632.556405139763,2639.7235948602356,0.0,0
11158,2396,4,1181.15,0.0,,,GenZ,Trendy,S,799.0157764726027,2012-08-18,paypal,shipped,direct,33458,East,,,,,,2012,8,5,4724.6,4724.6,3196.063105890411,1528.5368941095894,0.0,0
11160,1095,5,1423.63,0.0,,,Outdoor,Activewear,XL,1383.1158258235296,2012-08-19,apple_pay,delivered,referral,33860,East,,,,,,2012,8,6,7118.150000000001,7118.150000000001,6915.579129117648,202.5708708823522,0.0,0
11160,1096,3,1553.88,0.0,,,Outdoor,Activewear,S,873.7572517058823,2012-08-19,apple_pay,delivered,referral,33860,East,,,,,,2012,8,6,4661.64,4661.64,2621.2717551176465,2040.3682448823538,0.0,0
11161,1182,7,2168.87,0.0,,,Streetwear,Performance,L,2109.539241679873,2012-08-18,apple_pay,delivered,direct,34759,East,,,,,,2012,8,5,15182.09,15182.09,14766.774691759112,415.31530824088804,0.0,0
11163,414,1,6220.76,0.0,,,Streetwear,Balanced,L,4763.532482386364,2012-08-18,cod,paid,organic_search,38261,Central,,,,,,2012,8,5,6220.76,6220.76,4763.532482386364,1457.2275176136363,0.0,0
11164,2384,6,7734.14,0.0,,,Streetwear,Everyday,S,4305.373929324572,2012-08-19,credit_card,delivered,social_media,38833,East,,,,,,2012,8,6,46404.840000000004,46404.840000000004,25832.243575947432,20572.596424052572,0.0,0
11165,2327,4,7241.08,0.0,,,Streetwear,Performance,XL,6976.112251565762,2012-08-19,credit_card,delivered,email_campaign,39110,Central,,,,,,2012,8,6,28964.32,28964.32,27904.449006263047,1059.870993736953,0.0,0
11166,1081,5,2684.51,0.0,,,Outdoor,Activewear,M,2487.204660098361,2012-08-19,paypal,delivered,paid_search,40014,East,,,,,,2012,8,6,13422.550000000001,13422.550000000001,12436.023300491805,986.5266995081965,0.0,0
11166,1082,2,2734.43,0.0,,,Outdoor,Activewear,L,2043.915666639344,2012-08-19,paypal,delivered,paid_search,40014,East,,,,,,2012,8,6,5468.86,5468.86,4087.831333278688,1381.0286667213118,0.0,0
11167,1082,3,2780.46,0.0,,,Outdoor,Activewear,L,2043.915666639344,2012-08-19,paypal,delivered,referral,40014,East,,,,,,2012,8,6,8341.380000000001,8341.380000000001,6131.746999918032,2209.633000081969,0.0,0
11168,1081,2,2854.78,0.0,,,Outdoor,Activewear,M,2487.204660098361,2012-08-18,apple_pay,delivered,organic_search,40014,East,,,,,,2012,8,5,5709.56,5709.56,4974.409320196722,735.1506798032788,0.0,0
11169,976,4,4068.28,0.0,,,Streetwear,Everyday,S,3764.050426380368,2012-08-20,bank_transfer,delivered,referral,40219,East,,,,,,2012,8,0,16273.12,16273.12,15056.201705521473,1216.918294478528,0.0,0
11170,559,1,7905.5,0.0,,,Streetwear,Everyday,XL,6569.1141994737945,2012-08-18,paypal,delivered,organic_search,41144,East,,,,,,2012,8,5,7905.5,7905.5,6569.1141994737945,1336.3858005262055,0.0,0
11171,1120,1,2261.78,0.0,,,Outdoor,Premium,S,2045.792067416016,2012-08-17,credit_card,delivered,organic_search,41763,East,,,,,,2012,8,4,2261.78,2261.78,2045.792067416016,215.98793258398427,0.0,0
11172,767,7,1111.1,0.0,,,Outdoor,Activewear,XL,585.8980817619783,2012-08-16,credit_card,delivered,paid_search,44483,East,,,,,,2012,8,3,7777.699999999999,7777.699999999999,4101.286572333848,3676.4134276661507,0.0,0
11173,768,2,1181.3,0.0,,,Outdoor,Activewear,S,728.9261428979906,2012-08-19,credit_card,delivered,email_campaign,44483,East,,,,,,2012,8,6,2362.6,2362.6,1457.8522857959813,904.7477142040186,0.0,0
11174,396,7,11024.76,0.0,,,Streetwear,Balanced,S,10091.01225565364,2012-08-19,bank_transfer,delivered,organic_search,44512,East,,,,,,2012,8,6,77173.32,77173.32,70637.08578957549,6536.234210424518,0.0,0
11175,2234,5,794.4,0.0,,,Outdoor,Activewear,L,609.0684853123382,2012-08-20,credit_card,delivered,referral,44622,East,,,,,,2012,8,0,3972.0,3972.0,3045.3424265616914,926.6575734383086,0.0,0
11176,2235,2,806.99,0.0,,,Outdoor,Activewear,XL,614.042802838654,2012-08-17,credit_card,delivered,organic_search,44622,East,,,,,,2012,8,4,1613.98,1613.98,1228.085605677308,385.89439432269205,0.0,0
11177,2396,1,1207.18,0.0,,,GenZ,Trendy,S,799.0157764726027,2012-08-19,credit_card,cancelled,paid_search,44627,East,,,,,,2012,8,6,1207.18,1207.18,799.0157764726027,408.1642235273973,0.0,0
11178,1174,7,6884.7,0.0,,,Streetwear,Performance,L,6582.9015,2012-08-19,credit_card,delivered,organic_search,44903,East,,,,,,2012,8,6,48192.9,48192.9,46080.3105,2112.589500000002,0.0,0
11179,2384,8,8094.99,0.0,,,Streetwear,Everyday,S,4305.373929324572,2012-08-16,paypal,delivered,social_media,45069,East,,,,,,2012,8,3,64759.92,64759.92,34442.99143459657,30316.928565403425,0.0,0
11180,2070,4,6030.78,0.0,,,Streetwear,Everyday,L,5095.98076174342,2012-08-16,credit_card,cancelled,direct,45320,East,,,,,,2012,8,3,24123.12,24123.12,20383.92304697368,3739.1969530263195,0.0,0
11181,566,6,12159.65,0.0,,,Streetwear,Everyday,L,9612.16217730174,2012-08-16,bank_transfer,cancelled,social_media,45804,East,,,,,,2012,8,3,72957.9,72957.9,57672.97306381044,15284.926936189557,0.0,0
11182,472,4,11852.21,0.0,,,Streetwear,Balanced,S,10964.500755627008,2012-08-19,credit_card,delivered,email_campaign,45807,East,,,,,,2012,8,6,47408.84,47408.84,43858.00302250803,3550.836977491963,0.0,0
11183,992,4,3330.52,0.0,,,Streetwear,Everyday,S,2504.7917090290457,2012-08-20,credit_card,returned,email_campaign,46203,East,,,,,,2012,8,0,13322.08,13322.08,10019.166836116183,3302.913163883817,0.0,0
11184,906,3,5162.8,0.0,,,Streetwear,Performance,L,4255.831826627675,2012-08-19,paypal,delivered,social_media,46342,East,,,,,,2012,8,6,15488.400000000001,15488.400000000001,12767.495479883024,2720.9045201169774,0.0,0
11185,1085,6,1147.04,0.0,,,Outdoor,Activewear,M,895.8753686268303,2012-08-16,credit_card,delivered,organic_search,46391,East,,,,,,2012,8,3,6882.24,6882.24,5375.252211760982,1506.9877882390174,0.0,0
11185,1086,4,1111.89,0.0,,,Outdoor,Activewear,L,846.3070926979735,2012-08-16,credit_card,delivered,organic_search,46391,East,,,,,,2012,8,3,4447.56,4447.56,3385.228370791894,1062.3316292081063,0.0,0
11186,964,4,3870.34,0.0,,,Streetwear,Everyday,S,2223.9762222529,2012-08-19,apple_pay,delivered,paid_search,47725,Central,,,,,,2012,8,6,15481.36,15481.36,8895.9048890116,6585.455110988401,0.0,0
11187,401,1,11248.56,0.0,,,Streetwear,Balanced,M,10814.895,2012-08-19,credit_card,delivered,paid_search,47848,East,,,,,,2012,8,6,11248.56,11248.56,10814.895,433.66499999999905,0.0,0
11188,687,4,5641.8,0.0,,,Streetwear,Everyday,XL,4180.4976434375,2012-08-18,cod,delivered,direct,48035,East,,,,,,2012,8,5,22567.2,22567.2,16721.99057375,5845.2094262499995,0.0,0
11189,2253,8,1623.68,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-08-19,credit_card,delivered,paid_search,48080,East,,,,,,2012,8,6,12989.44,12989.44,10006.932487250477,2982.507512749524,0.0,0
11190,2252,2,1570.12,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-08-19,cod,delivered,paid_search,48080,East,,,,,,2012,8,6,3140.24,3140.24,2174.827886294455,965.4121137055449,0.0,0
11191,1539,1,4547.79,0.0,,,Outdoor,Activewear,XL,4308.003,2012-08-19,credit_card,cancelled,paid_search,48144,East,,,,,,2012,8,6,4547.79,4547.79,4308.003,239.78700000000026,0.0,0
11191,1540,7,4520.68,0.0,,,Outdoor,Activewear,S,2815.620066,2012-08-19,credit_card,cancelled,paid_search,48144,East,,,,,,2012,8,6,31644.760000000002,31644.760000000002,19709.340462,11935.419538000002,0.0,0
11193,2255,3,708.57,0.0,,,Outdoor,Activewear,XL,679.8208281700287,2012-08-17,cod,delivered,email_campaign,48228,East,,,,,,2012,8,4,2125.71,2125.71,2039.4624845100861,86.2475154899139,0.0,0
11194,725,5,1345.59,0.0,,,Outdoor,Activewear,M,1274.2470762711862,2012-08-17,credit_card,delivered,social_media,48601,East,,,,,,2012,8,4,6727.95,6727.95,6371.235381355931,356.71461864406865,0.0,0
11194,726,4,1300.39,0.0,,,Outdoor,Activewear,L,1274.2470762711862,2012-08-17,credit_card,delivered,social_media,48601,East,,,,,,2012,8,4,5201.56,5201.56,5096.988305084745,104.57169491525565,0.0,0
11195,1144,8,4804.57,0.0,,,Streetwear,Standard,S,4154.1068440344825,2012-08-20,apple_pay,delivered,email_campaign,49065,East,,,,,,2012,8,0,38436.56,38436.56,33232.85475227586,5203.705247724138,0.0,0
11196,681,3,8884.65,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-08-17,credit_card,delivered,referral,50401,Central,,,,,,2012,8,4,26653.949999999997,26653.949999999997,24817.33853612903,1836.611463870966,0.0,0
11197,1000,2,1165.42,0.0,,,GenZ,Trendy,S,915.3845572338593,2012-08-20,cod,delivered,organic_search,53020,Central,,,,,,2012,8,0,2330.84,2330.84,1830.7691144677185,500.07088553228164,0.0,0
11198,1000,7,1191.01,0.0,,,GenZ,Trendy,S,915.3845572338593,2012-08-18,credit_card,delivered,social_media,53020,Central,,,,,,2012,8,5,8337.07,8337.07,6407.691900637014,1929.3780993629853,0.0,0
11199,915,4,6880.59,0.0,,,Streetwear,Performance,XL,6343.501499999999,2012-08-20,credit_card,cancelled,email_campaign,53220,Central,,,,,,2012,8,0,27522.36,27522.36,25374.005999999998,2148.354000000003,0.0,0
11202,1041,7,11870.57,0.0,,,Streetwear,Everyday,M,6095.835739528302,2012-08-18,credit_card,created,organic_search,54177,Central,,,,,,2012,8,5,83093.98999999999,83093.98999999999,42670.85017669811,40423.13982330188,0.0,0
11203,826,6,12938.76,0.0,,,Streetwear,Balanced,L,12093.885157049066,2012-08-18,credit_card,delivered,paid_search,54401,Central,,,,,,2012,8,5,77632.56,77632.56,72563.3109422944,5069.249057705601,0.0,0
11205,1191,6,3201.24,0.0,,,Streetwear,Performance,XL,2351.657748618557,2012-08-20,paypal,delivered,social_media,54952,Central,,,,,,2012,8,0,19207.44,19207.44,14109.946491711342,5097.493508288657,0.0,0
11207,681,3,8885.54,0.0,,,Streetwear,Everyday,M,8272.446178709677,2012-08-19,credit_card,delivered,social_media,55124,Central,,,,,,2012,8,6,26656.620000000003,26656.620000000003,24817.33853612903,1839.2814638709715,0.0,0
11208,2012,8,4888.11,0.0,,,Streetwear,Standard,S,4277.053694454546,2012-08-17,credit_card,delivered,social_media,55356,Central,,,,,,2012,8,4,39104.88,39104.88,34216.429555636365,4888.450444363632,0.0,0
11210,2012,5,4675.92,0.0,,,Streetwear,Standard,S,4277.053694454546,2012-08-18,paypal,delivered,social_media,55418,Central,,,,,,2012,8,5,23379.6,23379.6,21385.268472272728,1994.3315277272704,0.0,0
11211,31,6,9132.07,0.0,,,Casual,All-weather,XL,7894.333681276596,2012-08-20,apple_pay,delivered,email_campaign,55447,Central,,,,,,2012,8,0,54792.42,54792.42,47366.00208765957,7426.417912340425,0.0,0
11212,499,3,11366.85,0.0,,,Streetwear,Balanced,XL,6445.037000892857,2012-08-17,paypal,delivered,referral,55991,Central,,,,,,2012,8,4,34100.55,34100.55,19335.11100267857,14765.438997321435,0.0,0
11213,493,3,11493.47,0.0,,,Streetwear,Balanced,M,11054.295,2012-08-16,credit_card,delivered,paid_search,56425,Central,,,,,,2012,8,3,34480.409999999996,34480.409999999996,33162.885,1317.5249999999942,0.0,0
11214,551,4,11307.09,0.0,,,Streetwear,Everyday,XL,10683.136289525692,2012-08-17,credit_card,delivered,paid_search,56468,Central,,,,,,2012,8,4,45228.36,45228.36,42732.54515810277,2495.814841897234,0.0,0
11215,1139,5,8378.7,0.0,,,Streetwear,Balanced,XL,6091.928140846154,2012-08-20,paypal,delivered,email_campaign,56701,Central,,,,,,2012,8,0,41893.5,41893.5,30459.64070423077,11433.85929576923,0.0,0
11217,785,8,707.61,0.0,,,Outdoor,Activewear,M,441.24403558249776,2012-08-20,credit_card,delivered,paid_search,57349,Central,,,,,,2012,8,0,5660.88,5660.88,3529.952284659982,2130.927715340018,0.0,0
11217,786,1,720.13,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-08-20,credit_card,delivered,paid_search,57349,Central,,,,,,2012,8,0,720.13,720.13,645.842443454877,74.28755654512304,0.0,0
11218,785,5,695.06,0.0,,,Outdoor,Activewear,M,441.24403558249776,2012-08-20,credit_card,delivered,direct,57442,Central,,,,,,2012,8,0,3475.2999999999997,3475.2999999999997,2206.220177912489,1269.0798220875108,0.0,0
11218,786,3,716.86,0.0,,,Outdoor,Activewear,L,645.842443454877,2012-08-20,credit_card,delivered,direct,57442,Central,,,,,,2012,8,0,2150.58,2150.58,1937.5273303646309,213.05266963536906,0.0,0
11220,1232,7,4603.2,0.0,,,Streetwear,Everyday,S,4338.389856164384,2012-08-17,cod,delivered,paid_search,58401,Central,,,,,,2012,8,4,32222.399999999998,32222.399999999998,30368.728993150686,1853.671006849312,0.0,0
11221,2252,6,1609.8,0.0,,,Outdoor,Activewear,S,1087.4139431472274,2012-08-20,apple_pay,delivered,social_media,59102,West,,,,,,2012,8,0,9658.8,9658.8,6524.483658883364,3134.316341116635,0.0,0
11221,2253,7,1601.12,0.0,,,Outdoor,Activewear,M,1250.8665609063096,2012-08-20,apple_pay,delivered,social_media,59102,West,,,,,,2012,8,0,11207.84,11207.84,8756.065926344167,2451.7740736558335,0.0,0
11222,954,4,8398.04,0.0,,,Streetwear,Everyday,L,7430.902601333657,2012-08-19,apple_pay,delivered,email_campaign,60628,Central,,,,,,2012,8,6,33592.16,33592.16,29723.610405334628,3868.5495946653755,0.0,0
11223,2071,3,4171.62,0.0,,,Streetwear,Everyday,XL,2699.7547866835444,2012-08-19,credit_card,delivered,organic_search,60629,Central,,,,,,2012,8,6,12514.86,12514.86,8099.264360050633,4415.595639949368,0.0,0
11224,475,6,12468.17,0.0,,,Streetwear,Balanced,XL,10040.861016467206,2012-08-17,paypal,delivered,referral,60954,Central,,,,,,2012,8,4,74809.02,74809.02,60245.16609880324,14563.853901196766,0.0,0
11225,992,5,3376.19,0.0,,,Streetwear,Everyday,S,2504.7917090290457,2012-08-19,credit_card,delivered,direct,61068,Central,,,,,,2012,8,6,16880.95,16880.95,12523.95854514523,4356.991454854771,0.0,0
11227,976,5,4006.08,0.0,,,Streetwear,Everyday,S,3764.050426380368,2012-08-16,paypal,delivered,paid_search,61548,Central,,,,,,2012,8,3,20030.4,20030.4,18820.25213190184,1210.14786809816,0.0,0
11228,964,8,3905.35,0.0,,,Streetwear,Everyday,S,2223.9762222529,2012-08-20,paypal,delivered,social_media,61554,Central,,,,,,2012,8,0,31242.8,31242.8,17791.8097780232,13450.990221976801,0.0,0
11229,609,3,10799.44,0.0,,,Streetwear,Everyday,M,8987.704230926174,2012-08-17,credit_card,delivered,organic_search,61614,Central,,,,,,2012,8,4,32398.32,32398.32,26963.112692778523,5435.207307221477,0.0,0
11230,2022,2,2976.97,0.0,,,Streetwear,Standard,L,1860.4877160983608,2012-08-17,apple_pay,delivered,organic_search,61764,Central,,,,,,2012,8,4,5953.94,5953.94,3720.9754321967216,2232.964567803278,0.0,0
11231,1227,5,3816.97,0.0,,,Streetwear,Everyday,XL,3196.497995060721,2012-08-18,credit_card,delivered,referral,62521,Central,,,,,,2012,8,5,19084.85,19084.85,15982.489975303606,3102.3600246963924,0.0,0
