Date,Revenue,COGS,east_rev,total_rev_reg,east_share,senior_share,standard_share,promo_rate,avg_discount,n_returns,refund_total,n_orders,return_rate,pay_credit_card_share,pay_cod_share,pay_bank_transfer_share,device_mobile_share,device_desktop_share,aov,avg_qty,acq_email_campaign_share,acq_social_media_share,acq_organic_search_share,web_sessions,web_visitors,web_bounce,web_duration,avg_rating,n_reviews,avg_delivery_days,avg_shipping_fee
2020-07-05,1406074.5,1343687.36,715676.7300000001,1406074.5,0.5089891965183923,0.0784313725490196,0.0,1.0,4867.180769230769,5.0,59947.72,51,0.09803921568627451,0.5098039215686274,0.13725490196078433,0.0784313725490196,0.47058823529411764,0.37254901960784315,27570.08823529412,4.673076923076923,0.11764705882352941,0.2549019607843137,0.3137254901960784,32159.0,23960.0,0.00485,136.3,3.869565217391304,23.0,4.372093023255814,3.6527906976744187
2020-07-06,2077312.99,1986626.45,779925.0800000001,2077312.9900000002,0.3754489976977422,0.12195121951219512,0.0,1.0,4347.86465116279,3.0,113406.48999999999,82,0.036585365853658534,0.5,0.14634146341463414,0.07317073170731707,0.5487804878048781,0.35365853658536583,25333.085243902435,4.174418604651163,0.0975609756097561,0.18292682926829268,0.34146341463414637,31155.0,21955.0,0.00414,252.2,4.25,28.0,4.616438356164384,5.051095890410959
2020-07-07,2024009.16,2068227.77,749435.2400000001,2024009.1600000001,0.3702726523233719,0.11267605633802817,0.008334112480004784,1.0,4857.6214666666665,13.0,173755.72,71,0.18309859154929578,0.49295774647887325,0.22535211267605634,0.07042253521126761,0.4084507042253521,0.4507042253521127,28507.171267605634,5.013333333333334,0.09859154929577464,0.16901408450704225,0.3380281690140845,31719.0,22876.0,0.00557,239.0,3.7142857142857144,14.0,4.203125,3.37953125
2020-07-08,1848400.71,1796794.0,776467.07,1848400.71,0.42007507668615857,0.15,0.030575935020063914,1.0,3914.2602352941176,7.0,84667.31,80,0.0875,0.5625,0.1875,0.0375,0.4375,0.3625,23105.008874999996,4.211764705882353,0.0625,0.2,0.3125,34532.0,27716.0,0.00355,172.7,3.7916666666666665,24.0,4.527027027027027,5.794189189189189
2020-07-09,2881762.16,2884926.26,1388380.6400000001,2881762.16,0.4817818275467952,0.1,0.034918429909566166,1.0,4021.063643410853,6.0,104794.79000000001,120,0.05,0.5583333333333333,0.15,0.06666666666666667,0.375,0.475,24014.684666666668,4.348837209302325,0.10833333333333334,0.225,0.2833333333333333,31532.0,23016.0,0.00393,262.3,4.0,21.0,4.423076923076923,4.2851923076923075
2020-07-10,2456330.77,2270775.74,993926.8600000001,2456330.77,0.40463885081731077,0.125,0.023303380269099512,1.0,3878.4169298245615,13.0,354074.16,104,0.125,0.5288461538461539,0.15384615384615385,0.057692307692307696,0.4423076923076923,0.38461538461538464,23618.565096153845,4.631578947368421,0.10576923076923077,0.19230769230769232,0.28846153846153844,33515.0,26879.0,0.00365,278.2,4.708333333333333,24.0,4.459770114942529,5.057011494252873
2020-07-11,2777782.43,2617463.18,1425050.8,2777782.43,0.5130174287984103,0.09090909090909091,0.0,1.0,5434.791413043478,3.0,37361.009999999995,88,0.03409090909090909,0.6022727272727273,0.125,0.056818181818181816,0.4431818181818182,0.3977272727272727,31565.709431818188,5.0,0.125,0.2159090909090909,0.3522727272727273,32050.0,26172.0,0.00506,132.5,3.85,20.0,4.48,3.2284
2020-07-12,2353469.99,2352864.85,943863.7100000001,2353469.99,0.4010519420304994,0.15053763440860216,0.0020120503002462337,1.0,4459.206526315789,3.0,76156.4,93,0.03225806451612903,0.4946236559139785,0.13978494623655913,0.010752688172043012,0.4731182795698925,0.3655913978494624,25306.128924731187,4.178947368421053,0.15053763440860216,0.17204301075268819,0.34408602150537637,27495.0,20220.0,0.00339,160.2,4.176470588235294,17.0,4.468354430379747,6.125569620253165
2020-07-13,2674159.75,2528820.54,1502323.4000000001,2674159.75,0.5617926902085787,0.10588235294117647,0.032792640753791916,1.0,5289.5470329670325,3.0,76991.64,85,0.03529411764705882,0.5529411764705883,0.08235294117647059,0.058823529411764705,0.4235294117647059,0.38823529411764707,31460.70294117647,5.054945054945055,0.09411764705882353,0.21176470588235294,0.2235294117647059,35078.0,28181.0,0.0047,292.3,4.375,32.0,4.487804878048781,3.777560975609756
2020-07-14,2241406.69,2199143.63,882545.13,2241406.69,0.3937460943332868,0.18823529411764706,0.011738324917732804,1.0,4746.508352941177,6.0,112844.14,85,0.07058823529411765,0.6235294117647059,0.07058823529411765,0.047058823529411764,0.4117647058823529,0.47058823529411764,26369.490470588236,4.447058823529412,0.09411764705882353,0.2,0.4235294117647059,32527.0,23555.0,0.00323,240.8,3.6,25.0,4.3896103896103895,4.512207792207792
2020-07-15,2628917.79,2573366.47,1278773.9899999998,2628917.79,0.48642600954060256,0.09183673469387756,0.011728175798148483,1.0,4732.0518,8.0,102189.66,98,0.08163265306122448,0.5510204081632653,0.19387755102040816,0.02040816326530612,0.3877551020408163,0.42857142857142855,26825.691734693883,4.52,0.16326530612244897,0.15306122448979592,0.30612244897959184,32171.0,25881.0,0.0049,194.8,4.05,20.0,3.966666666666667,3.4486666666666665
2020-07-16,3496916.1,3417273.9,1941568.24,3496916.1,0.555222997772237,0.12686567164179105,0.01452281626087626,1.0,4432.710633802817,5.0,63201.37,134,0.03731343283582089,0.5074626865671642,0.15671641791044777,0.05223880597014925,0.4552238805970149,0.41044776119402987,26096.38880597015,4.443661971830986,0.08955223880597014,0.26865671641791045,0.2835820895522388,30941.0,22516.0,0.00388,237.1,4.0,25.0,4.433628318584071,5.363274336283186
2020-07-17,2963494.21,2910103.21,1393559.0199999998,2963494.21,0.4702418568248189,0.11607142857142858,0.0044677124575856686,1.0,4408.503636363635,9.0,97339.72,112,0.08035714285714286,0.5178571428571429,0.15178571428571427,0.044642857142857144,0.4642857142857143,0.4017857142857143,26459.769732142857,4.322314049586777,0.09821428571428571,0.20535714285714285,0.29464285714285715,33050.0,25526.0,0.00457,218.8,4.25,24.0,4.29126213592233,4.833495145631068
2020-07-18,2167217.41,2102740.45,842691.4500000001,2167217.41,0.38883567754284515,0.17045454545454544,0.027033817525487672,1.0,4334.434555555556,7.0,44297.1,88,0.07954545454545454,0.6136363636363636,0.19318181818181818,0.03409090909090909,0.4659090909090909,0.4090909090909091,24627.47056818182,4.2555555555555555,0.14772727272727273,0.2159090909090909,0.2727272727272727,27761.0,21602.0,0.00531,312.3,4.0,23.0,4.565789473684211,4.586184210526316
2020-07-19,2598183.41,2439859.2,1128933.71,2598183.41,0.43450885940342443,0.125,0.014452305351299276,0.7777777777777778,3876.3656790123455,7.0,110670.4,80,0.0875,0.5875,0.1,0.0625,0.3875,0.4375,32477.292625000002,4.790123456790123,0.1125,0.1375,0.2375,34393.0,26947.0,0.00441,180.0,3.869565217391304,23.0,4.366197183098592,3.4302816901408453
2020-07-20,2378509.49,2153084.64,846496.37,2378509.49,0.355893627315315,0.1643835616438356,0.034531785702482096,0.4810126582278481,2382.862025316456,4.0,33635.450000000004,73,0.0547945205479452,0.6301369863013698,0.1232876712328767,0.0273972602739726,0.4794520547945205,0.3150684931506849,32582.32178082192,5.075949367088608,0.1232876712328767,0.2602739726027397,0.2054794520547945,37632.0,29503.0,0.00431,171.8,4.333333333333333,24.0,4.538461538461538,3.318769230769231
2020-07-21,3060145.15,2555988.41,1341661.5099999998,3060145.15,0.4384306770546488,0.061855670103092786,0.051841897107397006,0.15384615384615385,846.4860576923077,10.0,103331.32,97,0.10309278350515463,0.5360824742268041,0.17525773195876287,0.020618556701030927,0.422680412371134,0.41237113402061853,31547.888144329896,4.730769230769231,0.18556701030927836,0.1958762886597938,0.29896907216494845,35054.0,27530.0,0.00451,203.5,4.217391304347826,23.0,4.6419753086419755,5.405679012345679
2020-07-22,3102912.51,2421357.03,1501188.88,3102912.51,0.4837999380137212,0.1485148514851485,0.021226115717971047,0.009523809523809525,71.3532380952381,10.0,126220.79,101,0.09900990099009901,0.5544554455445545,0.1188118811881188,0.039603960396039604,0.43564356435643564,0.43564356435643564,30721.906039603957,4.3238095238095235,0.06930693069306931,0.16831683168316833,0.33663366336633666,29644.0,22426.0,0.00394,174.0,3.7142857142857144,14.0,4.5054945054945055,5.521978021978022
2020-07-23,3882974.91,3066175.92,1544994.99,3882974.91,0.39788951147253226,0.13970588235294118,0.023910278111995323,0.0,0.0,8.0,63713.87,136,0.058823529411764705,0.5514705882352942,0.1323529411764706,0.058823529411764705,0.4117647058823529,0.45588235294117646,28551.286102941176,4.475862068965517,0.09558823529411764,0.16911764705882354,0.3161764705882353,31569.0,25229.0,0.00453,290.0,3.782608695652174,23.0,4.467213114754099,2.887704918032787
2020-07-24,3897982.79,3118044.81,1761035.68,3897982.79,0.45178128659721456,0.11510791366906475,0.02266675733578598,0.0,0.0,3.0,38491.29,139,0.02158273381294964,0.5179856115107914,0.17985611510791366,0.04316546762589928,0.4244604316546763,0.4172661870503597,28043.04165467626,4.383561643835616,0.15827338129496402,0.17985611510791366,0.302158273381295,27412.0,21601.0,0.00484,281.8,3.9545454545454546,22.0,4.536585365853658,3.5641463414634145
2020-07-25,2726776.18,2185291.86,1300626.1800000002,2726776.1799999997,0.4769831090427086,0.09523809523809523,0.04457174405858277,0.0,0.0,8.0,93857.12,84,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.07142857142857142,0.36904761904761907,0.44047619047619047,32461.621190476188,4.633333333333334,0.14285714285714285,0.2857142857142857,0.27380952380952384,31945.0,23339.0,0.00578,213.3,3.75,16.0,4.876712328767123,4.241917808219179
2020-07-26,2852671.37,2228931.73,1515517.7099999997,2852671.3699999996,0.5312626354153089,0.0963855421686747,0.0,0.0,0.0,9.0,103332.11,83,0.10843373493975904,0.6265060240963856,0.1566265060240964,0.012048192771084338,0.4819277108433735,0.3614457831325301,34369.53457831325,4.710843373493976,0.08433734939759036,0.30120481927710846,0.27710843373493976,34829.0,25520.0,0.00422,318.3,4.25,16.0,4.666666666666667,2.5053623188405796
2020-07-27,2831486.13,2289596.5,935379.3699999999,2831486.13,0.33034926785956037,0.125,0.00842003065012365,0.0,0.0,5.0,64818.93,96,0.052083333333333336,0.625,0.11458333333333333,0.020833333333333332,0.4270833333333333,0.4166666666666667,29494.647187500002,4.4411764705882355,0.16666666666666666,0.125,0.3333333333333333,35833.0,27052.0,0.0032,154.3,3.8947368421052633,19.0,4.616279069767442,4.381162790697674
2020-07-28,2395619.59,1857411.18,1003108.8600000001,2395619.59,0.4187262719787661,0.14473684210526316,0.008696021725218904,0.0,0.0,6.0,70095.4,76,0.07894736842105263,0.5394736842105263,0.15789473684210525,0.039473684210526314,0.5,0.3157894736842105,31521.31039473684,4.569620253164557,0.11842105263157894,0.2236842105263158,0.32894736842105265,34319.0,24787.0,0.00412,248.6,3.9411764705882355,17.0,4.121212121212121,3.0521212121212122
2020-07-29,3158908.2,2317187.54,1730614.82,3158908.2,0.5478522041254633,0.1111111111111111,0.0284345774910458,0.0,0.0,6.0,69732.24,99,0.06060606060606061,0.46464646464646464,0.1717171717171717,0.010101010101010102,0.45454545454545453,0.3939393939393939,31908.163636363635,4.465346534653466,0.13131313131313133,0.18181818181818182,0.30303030303030304,26016.0,18447.0,0.00555,176.0,4.3076923076923075,26.0,4.367816091954023,3.8671264367816094
2020-07-30,4151632.35,3350026.58,2322964.1199999996,4151632.3499999996,0.5595303061938998,0.12030075187969924,0.02960114953338775,0.0,0.0,6.0,58429.729999999996,133,0.045112781954887216,0.556390977443609,0.12030075187969924,0.08270676691729323,0.46616541353383456,0.42105263157894735,31215.280827067672,4.539568345323741,0.11278195488721804,0.24812030075187969,0.3458646616541353,31271.0,24555.0,0.00496,294.7,3.88,25.0,4.752136752136752,3.8805128205128203
2020-07-31,5610491.95,4496247.74,3137621.2299999995,5610491.949999999,0.5592417310214659,0.13131313131313133,0.02315210522670833,0.0,0.0,7.0,90732.37000000001,198,0.03535353535353535,0.5252525252525253,0.18181818181818182,0.08585858585858586,0.4595959595959596,0.40404040404040403,28335.81792929293,4.273170731707317,0.15656565656565657,0.1919191919191919,0.29292929292929293,31816.0,23266.0,0.00494,240.3,3.8,20.0,4.614942528735632,3.6168390804597705
2020-08-01,6132541.37,4909626.33,3659776.0,6132541.37,0.5967796675458873,0.11931818181818182,0.020119309851471902,0.0,0.0,4.0,63990.34,176,0.022727272727272728,0.5,0.17613636363636365,0.045454545454545456,0.4772727272727273,0.39204545454545453,34843.98505681818,4.617486338797814,0.09659090909090909,0.22727272727272727,0.26136363636363635,37813.0,28331.0,0.00353,197.1,4.454545454545454,22.0,4.583333333333333,3.088397435897436
2020-08-02,5345584.67,4186394.94,2287605.69,5345584.67,0.42794302797938844,0.10404624277456648,0.020899319138461988,0.0,0.0,8.0,113977.2,173,0.046242774566473986,0.49710982658959535,0.18497109826589594,0.057803468208092484,0.3468208092485549,0.5375722543352601,30899.333352601156,4.361581920903955,0.09826589595375723,0.2543352601156069,0.30057803468208094,35863.0,28452.0,0.00428,192.4,3.6818181818181817,22.0,4.563380281690141,4.570422535211268
2020-08-03,4397713.48,3443554.44,2147981.6599999997,4397713.4799999995,0.488431470073853,0.10869565217391304,0.008996406923718007,0.0,0.0,6.0,117891.45999999999,138,0.043478260869565216,0.4420289855072464,0.10869565217391304,0.06521739130434782,0.5072463768115942,0.34057971014492755,31867.488985507243,4.615384615384615,0.10869565217391304,0.2318840579710145,0.2826086956521739,38720.0,29089.0,0.00561,191.2,3.769230769230769,13.0,4.598214285714286,2.9375892857142856
2020-08-04,3298352.62,2591360.98,1445335.08,3298352.62,0.4381990789086705,0.09565217391304348,0.01304264430041443,0.0,0.0,5.0,99783.73,115,0.043478260869565216,0.5565217391304348,0.1565217391304348,0.043478260869565216,0.45217391304347826,0.391304347826087,28681.327130434784,4.243697478991597,0.1565217391304348,0.16521739130434782,0.40869565217391307,34620.0,26378.0,0.00369,307.3,4.0,16.0,4.64,3.6843
2020-08-05,2223462.81,1734678.05,992255.1799999999,2223462.81,0.4462656967039624,0.078125,0.026273900214233852,0.0,0.0,3.0,66186.23,64,0.046875,0.59375,0.1875,0.03125,0.53125,0.296875,34741.60640625,5.088235294117647,0.15625,0.21875,0.234375,36418.0,26253.0,0.00364,153.2,4.285714285714286,21.0,4.618181818181818,4.321090909090909
2020-08-06,2991469.99,2308279.85,1201865.6400000001,2991469.99,0.40176423096927005,0.14285714285714285,0.022468759581305373,0.0,0.0,2.0,21884.36,91,0.02197802197802198,0.6483516483516484,0.06593406593406594,0.06593406593406594,0.31868131868131866,0.46153846153846156,32873.296593406594,4.395833333333333,0.10989010989010989,0.16483516483516483,0.31868131868131866,35171.0,25902.0,0.00395,244.1,3.892857142857143,28.0,4.451219512195122,3.151585365853659
2020-08-07,3277756.91,2547914.06,1194882.97,3277756.91,0.36454288795931483,0.043478260869565216,0.015668324836206355,0.0,0.0,9.0,110473.23,92,0.09782608695652174,0.5434782608695652,0.11956521739130435,0.05434782608695652,0.32608695652173914,0.4891304347826087,35627.792499999996,4.232323232323233,0.11956521739130435,0.17391304347826086,0.33695652173913043,41155.0,32438.0,0.00493,302.0,3.5294117647058822,17.0,4.283950617283951,4.334691358024692
2020-08-08,2449651.51,2088845.7,1205153.0299999998,2449651.51,0.4919691740152867,0.16176470588235295,0.0036250625706347917,0.0,0.0,4.0,22007.41,68,0.058823529411764705,0.6176470588235294,0.14705882352941177,0.029411764705882353,0.4852941176470588,0.3382352941176471,36024.286911764706,4.661971830985915,0.07352941176470588,0.22058823529411764,0.3088235294117647,35669.0,27251.0,0.00387,172.7,4.0,19.0,4.046875,3.275
2020-08-09,2935305.67,2352528.07,1384295.2799999998,2935305.67,0.47160174633533136,0.07246376811594203,0.0036156745474484097,0.0,0.0,3.0,44428.28,69,0.043478260869565216,0.6521739130434783,0.14492753623188406,0.057971014492753624,0.4782608695652174,0.37681159420289856,42540.66188405797,4.722222222222222,0.13043478260869565,0.18840579710144928,0.2608695652173913,37676.0,26741.0,0.00423,122.5,4.388888888888889,18.0,4.967741935483871,2.4619354838709677
2020-08-10,2914723.92,2318822.04,1300582.0499999998,2914723.92,0.44621106001696376,0.08641975308641975,0.012629134357260156,0.0,0.0,8.0,154545.89,81,0.09876543209876543,0.5555555555555556,0.20987654320987653,0.04938271604938271,0.43209876543209874,0.4444444444444444,35984.245925925934,4.655172413793103,0.16049382716049382,0.1728395061728395,0.25925925925925924,35228.0,25251.0,0.00437,241.6,3.9,10.0,4.271428571428571,2.964857142857143
2020-08-11,2533038.45,2110648.66,886198.24,2533038.4499999997,0.3498558184144422,0.11827956989247312,0.033321728693064254,0.0,0.0,10.0,182329.65,93,0.10752688172043011,0.4946236559139785,0.16129032258064516,0.053763440860215055,0.3763440860215054,0.46236559139784944,27236.972580645164,4.0,0.12903225806451613,0.1827956989247312,0.3333333333333333,37719.0,27782.0,0.00395,107.6,4.095238095238095,21.0,4.304878048780488,2.6012195121951223
2020-08-12,4245177.97,3574622.62,1663421.8399999999,4245177.97,0.3918379516136045,0.12380952380952381,0.01267949668550645,0.0,0.0,9.0,103718.76,105,0.08571428571428572,0.6,0.1619047619047619,0.01904761904761905,0.3904761904761905,0.38095238095238093,40430.26638095238,4.577981651376147,0.08571428571428572,0.3047619047619048,0.26666666666666666,39180.0,28426.0,0.00467,125.5,3.5238095238095237,21.0,4.715909090909091,2.6594318181818184
2020-08-13,3438121.83,2662240.38,1770852.52,3438121.83,0.5150639237237268,0.07476635514018691,0.008523674101449745,0.0,0.0,8.0,142633.85,107,0.07476635514018691,0.514018691588785,0.16822429906542055,0.04672897196261682,0.48598130841121495,0.3644859813084112,32131.979719626164,4.339449541284404,0.14018691588785046,0.14018691588785046,0.22429906542056074,40215.0,29520.0,0.00577,279.0,4.375,16.0,4.545454545454546,3.3129292929292933
2020-08-14,3685522.51,2879232.79,1415598.98,3685522.51,0.3840972280481337,0.1262135922330097,0.013296372459274439,0.0,0.0,5.0,40482.77,103,0.04854368932038835,0.5825242718446602,0.10679611650485436,0.04854368932038835,0.39805825242718446,0.3786407766990291,35781.77194174757,4.481481481481482,0.13592233009708737,0.17475728155339806,0.27184466019417475,35760.0,26734.0,0.00351,298.4,3.9130434782608696,23.0,4.646341463414634,3.6534146341463414
2020-08-15,2556409.43,2072000.19,1562788.12,2556409.43,0.6113215284141711,0.17045454545454544,0.01984428605397532,0.0,0.0,11.0,159806.8,88,0.125,0.4772727272727273,0.1590909090909091,0.11363636363636363,0.36363636363636365,0.4659090909090909,29050.107159090912,4.417582417582418,0.125,0.26136363636363635,0.22727272727272727,33356.0,26180.0,0.00497,243.4,4.0,11.0,4.7368421052631575,3.869473684210526
2020-08-16,2596444.46,2077063.06,1414381.0199999998,2596444.4599999995,0.5447376370993123,0.08860759493670886,0.019507858065255897,0.0,0.0,7.0,96291.05,79,0.08860759493670886,0.5569620253164557,0.189873417721519,0.06329113924050633,0.4430379746835443,0.4177215189873418,32866.38556962025,4.905882352941177,0.06329113924050633,0.189873417721519,0.26582278481012656,37006.0,29530.0,0.00374,174.3,4.2272727272727275,22.0,4.776119402985074,2.0770149253731343
2020-08-17,3646382.12,2892437.08,1249428.61,3646382.12,0.3426488417511218,0.09473684210526316,0.003135132200571453,0.0,0.0,6.0,30745.94,95,0.06315789473684211,0.5263157894736842,0.1368421052631579,0.06315789473684211,0.4421052631578947,0.4105263157894737,38382.969684210526,4.514851485148514,0.10526315789473684,0.15789473684210525,0.29473684210526313,34854.0,28022.0,0.00533,125.2,4.105263157894737,19.0,4.6477272727272725,4.011590909090909
2020-08-18,3240488.83,2493505.46,1385823.84,3240488.83,0.42765888503309546,0.1262135922330097,0.02497385865082584,0.0,0.0,12.0,257421.97,103,0.11650485436893204,0.5631067961165048,0.1262135922330097,0.06796116504854369,0.5339805825242718,0.3883495145631068,31461.05660194175,4.364485981308412,0.10679611650485436,0.22330097087378642,0.34951456310679613,37531.0,28605.0,0.00488,187.9,3.588235294117647,17.0,4.206185567010309,2.2828865979381443
2020-08-19,3279887.27,2543910.75,1549111.8399999999,3279887.27,0.4723064277754887,0.09183673469387756,0.02860504714846495,0.0,0.0,7.0,50503.06,98,0.07142857142857142,0.6326530612244898,0.12244897959183673,0.01020408163265306,0.45918367346938777,0.42857142857142855,33468.23744897959,4.931372549019608,0.1326530612244898,0.24489795918367346,0.30612244897959184,34147.0,27810.0,0.00561,160.0,4.25,20.0,4.714285714285714,3.2201190476190478
2020-08-20,3569013.59,2909846.44,1413139.17,3569013.59,0.39594670470279714,0.11764705882352941,0.017835597538310297,0.0,0.0,6.0,92268.33,119,0.05042016806722689,0.5042016806722689,0.16806722689075632,0.07563025210084033,0.42857142857142855,0.42016806722689076,29991.710840336138,4.349206349206349,0.10084033613445378,0.18487394957983194,0.3445378151260504,36424.0,26616.0,0.00343,187.4,3.6666666666666665,15.0,4.544554455445544,4.612079207920792
2020-08-21,3939388.46,3133654.06,1819795.1199999999,3939388.46,0.4619486345350161,0.13114754098360656,0.010951222616923642,0.0,0.0,4.0,50040.49,122,0.03278688524590164,0.5819672131147541,0.14754098360655737,0.04918032786885246,0.48360655737704916,0.3442622950819672,32290.069344262298,4.47244094488189,0.11475409836065574,0.22950819672131148,0.3360655737704918,33606.0,25978.0,0.00563,279.8,3.9047619047619047,21.0,4.745454545454545,4.150090909090909
2020-08-22,2465099.71,2000862.66,1292090.89,2465099.71,0.5241536010727939,0.18055555555555555,0.012703664631886229,0.0,0.0,7.0,129564.06999999999,72,0.09722222222222222,0.5694444444444444,0.125,0.013888888888888888,0.4861111111111111,0.3611111111111111,34237.49597222222,4.578947368421052,0.06944444444444445,0.2222222222222222,0.375,30963.0,23305.0,0.0043,319.1,4.444444444444445,9.0,4.435483870967742,1.9859677419354838
2020-08-23,2832425.22,2280579.88,1146320.44,2832425.2199999997,0.4047133996356663,0.12222222222222222,0.0188704081656214,0.0,0.0,5.0,229464.66,90,0.05555555555555555,0.5888888888888889,0.1,0.044444444444444446,0.4111111111111111,0.4,31471.39133333334,4.301075268817204,0.12222222222222222,0.17777777777777778,0.3333333333333333,39987.0,31388.0,0.00468,164.1,4.2105263157894735,19.0,4.783132530120482,3.7224096385542165
2020-08-24,3217603.07,2631929.43,1662328.15,3217603.07,0.5166355556715702,0.09375,0.03744966901712957,0.0,0.0,3.0,55657.509999999995,96,0.03125,0.5416666666666666,0.1875,0.020833333333333332,0.4583333333333333,0.3645833333333333,33516.698645833334,4.356435643564357,0.07291666666666667,0.22916666666666666,0.2916666666666667,33539.0,26264.0,0.00515,126.0,3.55,20.0,4.7105263157894735,5.316447368421053
2020-08-25,2428315.18,1917538.84,898764.0399999999,2428315.18,0.37011836330076386,0.13253012048192772,0.01272301481062273,0.0,0.0,10.0,224674.37,83,0.12048192771084337,0.6024096385542169,0.14457831325301204,0.08433734939759036,0.5060240963855421,0.3855421686746988,29256.809397590358,4.413793103448276,0.10843373493975904,0.25301204819277107,0.2891566265060241,32268.0,26443.0,0.00527,107.7,4.045454545454546,22.0,4.472222222222222,5.574722222222222
2020-08-26,3194953.82,2616197.98,1501339.2,3194953.8200000003,0.469909514998874,0.10416666666666667,0.02027012709686051,0.0,0.0,4.0,26461.88,96,0.041666666666666664,0.5729166666666666,0.15625,0.03125,0.375,0.4583333333333333,33280.76895833333,4.3232323232323235,0.0625,0.21875,0.3958333333333333,35762.0,25302.0,0.00493,277.9,4.12,25.0,4.459770114942529,2.6564367816091954
2020-08-27,4445347.68,3675387.97,1973158.2799999998,4445347.68,0.44387040610510803,0.1323529411764706,0.026653759959670915,0.0,0.0,10.0,121089.59,136,0.07352941176470588,0.5661764705882353,0.13970588235294118,0.04411764705882353,0.5220588235294118,0.3602941176470588,32686.379999999997,4.44,0.1323529411764706,0.19852941176470587,0.3088235294117647,38266.0,28828.0,0.00446,246.8,3.3333333333333335,12.0,4.278688524590164,3.9516393442622952
2020-08-28,7296538.72,5928088.7,3272264.11,7296538.719999999,0.4484679977138531,0.14224137931034483,0.024044854242889567,0.0,0.0,7.0,141664.97999999998,232,0.03017241379310345,0.5517241379310345,0.16379310344827586,0.03879310344827586,0.46551724137931033,0.39655172413793105,31450.597931034477,4.293172690763052,0.125,0.21551724137931033,0.3017241379310345,38993.0,30032.0,0.00351,213.4,4.238095238095238,21.0,4.545,2.8838999999999997
2020-08-29,7517051.79,6089417.86,3650791.2399999998,7517051.789999999,0.48566796424852093,0.1091703056768559,0.009874953914611781,0.0,0.0,3.0,49279.0,229,0.013100436681222707,0.611353711790393,0.11790393013100436,0.043668122270742356,0.519650655021834,0.36681222707423583,32825.55366812227,4.563265306122449,0.10043668122270742,0.20087336244541484,0.30131004366812225,36212.0,26931.0,0.00391,150.7,4.428571428571429,14.0,4.530612244897959,4.093061224489796
2020-08-30,8480394.59,6775599.46,4285531.91,8480394.59,0.5053458143390472,0.11155378486055777,0.022077330012541314,0.07116104868913857,274.18614232209734,4.0,106111.42,251,0.01593625498007968,0.549800796812749,0.13545816733067728,0.043824701195219126,0.41832669322709165,0.4302788844621514,33786.43262948207,4.531835205992509,0.11952191235059761,0.19123505976095617,0.30677290836653387,36313.0,27199.0,0.00433,233.7,4.2727272727272725,22.0,4.384615384615385,3.4008144796380093
2020-08-31,7490849.71,6294569.34,3927425.94,7490849.71,0.5242964539466111,0.11904761904761904,0.01395516317200282,0.1336206896551724,366.5265086206897,7.0,180785.76,210,0.03333333333333333,0.5476190476190477,0.10476190476190476,0.06666666666666667,0.4095238095238095,0.4238095238095238,35670.7129047619,4.676724137931035,0.13333333333333333,0.2,0.3238095238095238,30899.0,23108.0,0.00424,280.9,4.076923076923077,13.0,4.516129032258065,3.0041397849462363
2020-09-01,6047477.92,5072223.86,3379851.52,6047477.92,0.5588861281861448,0.11173184357541899,0.012475504829953972,0.18324607329842932,563.6876439790576,6.0,48140.15,179,0.0335195530726257,0.5139664804469274,0.15083798882681565,0.0446927374301676,0.41899441340782123,0.4022346368715084,33784.79284916202,4.272251308900524,0.16201117318435754,0.22346368715083798,0.31843575418994413,25779.0,19525.0,0.0035,234.7,3.5555555555555554,18.0,4.43125,3.4273125
2020-09-02,1434923.77,1282633.72,611269.7200000001,1434923.77,0.4259945599758237,0.0975609756097561,0.0,0.7209302325581395,2317.7086046511627,5.0,51617.96000000001,41,0.12195121951219512,0.4634146341463415,0.17073170731707318,0.04878048780487805,0.3902439024390244,0.5365853658536586,34998.14073170732,4.6976744186046515,0.14634146341463414,0.14634146341463414,0.36585365853658536,25740.0,20239.0,0.00528,129.0,4.0,18.0,4.078947368421052,2.09
2020-09-03,1557705.54,1435356.63,930989.28,1557705.54,0.5976670532994317,0.12195121951219512,0.024082651718629694,1.0,3622.5716279069766,3.0,29906.47,41,0.07317073170731707,0.6341463414634146,0.12195121951219512,0.07317073170731707,0.4878048780487805,0.34146341463414637,37992.818048780486,4.651162790697675,0.04878048780487805,0.3170731707317073,0.21951219512195122,21880.0,16243.0,0.00573,186.9,3.6923076923076925,13.0,4.631578947368421,4.778157894736843
2020-09-04,1425115.38,1249060.77,622044.59,1425115.38,0.43648717762066397,0.08333333333333333,0.0,1.0,2850.2312,7.0,81956.28,48,0.14583333333333334,0.5208333333333334,0.16666666666666666,0.041666666666666664,0.5208333333333334,0.3958333333333333,29689.90375,4.24,0.14583333333333334,0.16666666666666666,0.375,26341.0,18688.0,0.0045,284.2,4.5,12.0,4.395348837209302,4.656046511627907
2020-09-05,1581867.47,1449235.72,621213.5499999999,1581867.47,0.3927089732744804,0.09259259259259259,0.022178691113737867,1.0,2681.1318644067796,5.0,92263.31,54,0.09259259259259259,0.5370370370370371,0.12962962962962962,0.07407407407407407,0.48148148148148145,0.3888888888888889,29293.842037037033,4.47457627118644,0.09259259259259259,0.2222222222222222,0.2037037037037037,27061.0,21025.0,0.00512,174.8,3.869565217391304,23.0,4.2,3.717
